,Unnamed: 0,name,host_id,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_identity_verified,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,last_review,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_location,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_entire_homes.1,calculated_host_listings_count_shared_rooms,reviews_per_month
4397,4397,GuestReady - Sumptuous apt near train station,402191311,GuestReady,2021-05-18,,"Hi there!

We're GuestReady, a professional property management company helping hosts around the world deliver outstanding experiences to their guests.

We welcome all guests, clean and prepare our homes for your arrival and will be available 24/7, should you have any questions or requests. From the second you book with us to the moment you check-out, we’re here to make sure you have a smooth and comfortable stay!

With our years of experience in the hospitality business, you can be assured of a fantastic stay at any of GuestReady's properties. We manage multiple properties around town, so if you're looking for something specific, do let us know and we'd be happy to help you find the perfect place just for you.
We're looking forward to meeting you and are always ready to answer any of your questions!

Warm regards,
GuestReady Team",,,f,Palais Royal,296.0,1591.0,f,6e Arrondissement,45.76371,4.84883,Entire rental unit,Entire home/apt,4,,1.0,,,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,113,14,0,2024-08-30,4.4,4.42,4.64,4.77,6938612801957,t,13,13,13,0,1.83
4398,4398,GuestReady - Nice Studio with Terrace,402191311,GuestReady,2021-05-18,,"Hi there!

We're GuestReady, a professional property management company helping hosts around the world deliver outstanding experiences to their guests.

We welcome all guests, clean and prepare our homes for your arrival and will be available 24/7, should you have any questions or requests. From the second you book with us to the moment you check-out, we’re here to make sure you have a smooth and comfortable stay!

With our years of experience in the hospitality business, you can be assured of a fantastic stay at any of GuestReady's properties. We manage multiple properties around town, so if you're looking for something specific, do let us know and we'd be happy to help you find the perfect place just for you.
We're looking forward to meeting you and are always ready to answer any of your questions!

Warm regards,
GuestReady Team",,,f,Palais Royal,296.0,1591.0,f,7e Arrondissement,45.72957,4.82851,Entire rental unit,Entire home/apt,4,1.0,0.0,2.0,84.0,1,1125,1,365,1,1125,18.3,106.2,24,50,78,347,171,21,0,2024-09-17,4.58,4.48,4.6,4.68,6938712780649,t,13,13,13,0,2.79
4501,4501,Le Edison 2 pers-3 min à pieds Métro Guichard,408306543,Etienne,2021-06-21,,,within a day,0.7,f,,22.0,25.0,t,3e Arrondissement,45.7568,4.84881,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,53.0,4,90,2,4,1125,1125,4.0,1125.0,7,33,63,63,148,30,1,2024-12-06,4.37,4.41,4.59,4.31,6938312803525,f,10,10,10,0,2.42
4525,4525,Bel appartement rénové Part-Dieu - 2/4 pers.,408306543,Etienne,2021-06-21,,,within a day,0.7,f,,22.0,25.0,t,3e Arrondissement,45.75425,4.8688,Entire rental unit,Entire home/apt,4,,1.0,,,3,90,2,5,90,90,3.2,90.0,19,44,74,74,159,32,3,2024-12-13,4.3,4.31,4.81,4.5,6938712860427,t,10,10,10,0,2.63
4551,4551,Le cocon des Cordeliers - Lovely 24m² city center,414476002,Memorable,2021-07-22,France,,,,f,8th Arrondissement,31.0,36.0,f,2e Arrondissement,45.76253,4.83717,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,70.0,1,1125,1,3,2,1125,2.9,84.0,26,56,86,350,70,0,0,2022-03-20,4.76,4.84,4.94,4.96,6938212484343,f,26,26,26,0,1.14
4602,4602,GuestReady - Magnificent duplex canut hypercentre,402191311,GuestReady,2021-05-18,,"Hi there!

We're GuestReady, a professional property management company helping hosts around the world deliver outstanding experiences to their guests.

We welcome all guests, clean and prepare our homes for your arrival and will be available 24/7, should you have any questions or requests. From the second you book with us to the moment you check-out, we’re here to make sure you have a smooth and comfortable stay!

With our years of experience in the hospitality business, you can be assured of a fantastic stay at any of GuestReady's properties. We manage multiple properties around town, so if you're looking for something specific, do let us know and we'd be happy to help you find the perfect place just for you.
We're looking forward to meeting you and are always ready to answer any of your questions!

Warm regards,
GuestReady Team",,,f,Palais Royal,296.0,1591.0,f,1er Arrondissement,45.77163,4.83627,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,92.0,1,1125,1,1,1,1125,1.0,322.4,19,31,31,286,157,14,1,2024-11-23,4.38,4.24,4.62,4.79,6938112831887,t,13,13,13,0,2.58
4658,4658,Pleasant apartment near Vaise station,323559470,Yannick,2020-01-02,,"Chers futurs guests, 
﻿
J'adore voyager et je suis donc souvent absent. À mes yeux la meilleure façon de découvrir une ville est en y vivant comme quelqu'un de local et cela passe, bien entendu, par le logement. C'est dans cette optique que lors de mes voyages je laisse mon logement à disposition des voyageurs du monde entier, alors : pourquoi pas vous ?  :) 
﻿
A très vite, 

Yannick
﻿
Dear future guests, 
 
I love travelling, so I'm often absent. For me, the best way to get to know a city is by living there like a local person, and this can only be done, of course, by getting accommodation. It is with this in mind that whenever I am travelling, I make my lodging facility available to travelers from around the world, so: why not you?
 
See you soon, 

Yannick",within an hour,1.0,t,,1.0,1.0,t,9e Arrondissement,45.779578,4.805186,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,47.0,2,1125,2,2,1125,1125,2.0,1125.0,12,32,62,337,197,28,1,2024-12-06,4.64,4.53,4.85,4.73,6938912801577,f,1,1,1,0,3.28
4660,4660,Appartement cozy Lyon,324631009,Marlène,2020-01-05,,,,,f,8th Arrondissement,2.0,2.0,t,8e Arrondissement,45.73977,4.86894,Entire rental unit,Entire home/apt,2,,1.0,,,4,4,4,4,1125,1125,4.0,1125.0,0,0,0,0,2,0,0,2020-02-19,5.0,5.0,5.0,4.5,6938813004019,f,2,2,2,0,0.03
4668,4668,Lumineux Apt 77 m² Avec 2 CH & Garage à Garibaldi,326634079,Simon,2020-01-12,,,,,f,3rd Arrondissement,1.0,1.0,t,3e Arrondissement,45.75348,4.85154,Entire rental unit,Entire home/apt,4,1.5,2.0,3.0,73.0,365,730,365,365,730,730,365.0,730.0,29,59,89,364,0,0,0,,,,,,"Available with a mobility lease only (""bail mobilité"")",f,1,1,1,0,
4670,4670,le studio est situé près des fameux Canuts,324254781,Naila,2020-01-04,,,a few days or more,0.1,f,4th Arrondissement,1.0,1.0,t,4e Arrondissement,45.77742,4.83142,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,35.0,2,1125,2,2,1125,1125,2.0,1125.0,14,40,70,160,70,7,0,2024-05-31,4.23,4.06,4.69,4.83,6938413062626,f,1,1,1,0,1.18
4676,4676,GuestReady - Charming Studio for 2 near the Metro,327551203,Steila,2020-01-15,,,within an hour,1.0,f,,1.0,2.0,t,7e Arrondissement,45.7515472916678,4.84634204711929,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,70.0,1,1125,1,1,1,1125,1.0,189.9,28,58,88,362,66,0,0,2023-05-20,3.85,4.08,4.39,4.0,6938712835582,t,1,1,1,0,1.12
4682,4682,Appartement T4 - 6 personnes - Balcon + Parking,369826491,WeHost,2020-09-29,"Lyon, France",,within an hour,0.99,f,2nd Arrondissement,53.0,76.0,t,7e Arrondissement,45.73897,4.82716,Entire rental unit,Entire home/apt,6,1.0,3.0,3.0,133.0,3,1125,2,3,1125,1125,3.0,1125.0,18,45,75,165,87,16,3,2024-12-02,4.57,4.41,4.59,4.39,6938712836374,f,41,41,41,0,1.62
4685,4685,Apartment in the heart of the 6th AIL,329550942,Cyril,2020-01-21,,,within an hour,0.9,f,,1.0,1.0,t,6e Arrondissement,45.7723779,4.843975,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,80.0,1,1125,1,4,2,1125,2.0,665.1,19,49,79,168,137,22,1,2024-12-08,4.65,4.53,4.88,4.81,6938613035252,f,1,1,1,0,2.31
4701,4701,"Appartement Jean Macé, Idéalement situé",332829141,Débora,2020-02-02,,,within a few hours,1.0,f,,1.0,1.0,t,7e Arrondissement,45.7464627555533,4.84386265380465,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,61.0,2,1125,2,2,1125,1125,2.0,1125.0,10,10,10,10,2,0,0,2020-06-28,5.0,5.0,5.0,5.0,6938724525567,f,1,1,1,0,0.04
4703,4703,Suite de charme Check in/out Autonomes,332918560,Alphonse,2020-02-02,"Lyon, France",,within an hour,1.0,f,,2.0,2.0,t,9e Arrondissement,45.7786,4.80474,Entire rental unit,Entire home/apt,2,1.5,0.0,1.0,61.0,2,1125,2,2,1125,1125,2.0,1125.0,29,54,84,359,232,40,2,2024-11-27,4.81,4.78,4.9,4.7,6938913028142,f,2,2,2,0,3.95
4706,4706,Chambre cosy dans bel appartement hypercentre,333126868,Corinne,2020-02-03,"Lyon, France",Je pratique la méditation et donne des cours de yoga. ,,,f,,1.0,2.0,f,1er Arrondissement,45.76772,4.83,Private room in rental unit,Private room,2,1.0,1.0,1.0,60.0,2,1125,2,2,1125,1125,2.0,1125.0,23,53,83,358,11,0,0,2022-10-10,4.55,4.91,4.55,4.82,,f,1,0,0,0,0.27
4709,4709,"Grand studio à Valmy, confort et calme assuré",334485512,Christiane,2020-02-08,,,,,f,,1.0,1.0,f,9e Arrondissement,45.77221,4.81084,Entire rental unit,Entire home/apt,2,,,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,2,0,0,2020-09-30,4.5,4.5,5.0,5.0,"Available with a mobility lease only (""bail mobilité"")",f,1,1,1,0,0.04
4712,4712,"⭐Duplex neuf, calme & climatisé  ❄ - WIFI ⭐",335076899,Fleur & Jean-Philippe,2020-02-10,"Lyon, France","Bonjour
Nous sommes lyonnais et nous avons à cœur de faire découvrir notre ville!
En voyageant avec nos enfants, nous avons découvert le plaisir d'être dans des logements tout équipés où nous pouvions vivre de manière autonome tout en profitant de nos visites. Nous avons voulu proposer cette liberté-ci dans notre ville: un ""sweet home""  lyonnais, très équipé, proche des commerces et des transports.
Nous nous sommes ainsi lancés dans la belle aventure de la location saisonnière afin de proposer un appartement assez grand pour loger une famille ou bien des couples d'amis ou encore des professionnels de passage.
Confort et bien-être sont nos préoccupations. Nous avons un grand sens du service et le soucis du détail pour que votre séjour se déroule parfaitement. 
A bientôt chez nous !
",within an hour,1.0,f,,1.0,1.0,t,8e Arrondissement,45.73616,4.87382,Entire rental unit,Entire home/apt,5,1.0,2.0,4.0,103.0,2,100,2,3,1125,1125,2.0,1125.0,15,38,61,151,134,19,2,2024-11-20,4.82,4.83,4.93,4.59,6938812813185,f,1,1,1,0,2.29
4716,4716,Kelly's home - Vieux Lyon - Grand studio,335401314,Guillaume,2020-02-11,,,,,f,,1.0,1.0,t,5e Arrondissement,45.76382,4.82795,Entire rental unit,Entire home/apt,4,,,,,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,10,0,0,2020-07-09,4.9,5.0,5.0,5.0,6938512851375,f,1,1,1,0,0.17
4720,4720,Superbe Appartement 4 pers Vue Fourvière Monchat 3,335785112,Arkad,2020-02-13,,,within an hour,0.92,t,,9.0,9.0,t,3e Arrondissement,45.74793,4.87932,Entire condo,Entire home/apt,4,1.0,2.0,3.0,70.0,2,1125,2,2,1125,1125,2.0,1125.0,18,43,73,73,61,16,0,2024-09-26,4.69,4.69,4.85,4.69,6938312924675,f,6,6,6,0,1.05
4721,4721,Large 5 bedroom house in Lyon,335830071,François,2020-02-13,,,,,f,,1.0,1.0,f,8e Arrondissement,45.72323,4.87742,Entire home,Entire home/apt,6,,5.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
4740,4740,GuestReady - Charming Lodge Studio in Old Lyon,402191311,GuestReady,2021-05-18,,"Hi there!

We're GuestReady, a professional property management company helping hosts around the world deliver outstanding experiences to their guests.

We welcome all guests, clean and prepare our homes for your arrival and will be available 24/7, should you have any questions or requests. From the second you book with us to the moment you check-out, we’re here to make sure you have a smooth and comfortable stay!

With our years of experience in the hospitality business, you can be assured of a fantastic stay at any of GuestReady's properties. We manage multiple properties around town, so if you're looking for something specific, do let us know and we'd be happy to help you find the perfect place just for you.
We're looking forward to meeting you and are always ready to answer any of your questions!

Warm regards,
GuestReady Team",,,f,Palais Royal,296.0,1591.0,f,5e Arrondissement,45.76559,4.82636,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,84.0,1,1125,1,1,1,1125,1.0,156.5,29,57,87,361,82,16,4,2024-12-13,4.59,4.45,4.65,4.85,6938012408876,t,13,13,13,0,1.5
4741,4741,Calm in the historic district Vieux Lyon AIL,336995304,Sandra,2020-02-18,,,within an hour,1.0,t,,1.0,1.0,t,5e Arrondissement,45.7629531,4.8273656,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,105.0,1,1125,1,2,2,1125,1.0,1114.9,5,5,5,5,95,19,0,2024-10-13,4.83,4.91,4.69,4.98,6938012847554,f,1,1,1,0,1.66
4742,4742,appartement avec vue en presqu’île,337992774,Stephanie,2020-02-21,"Lyon, France","Empathique, humaine, joviale, j’aime recevoir chez moi des gens de tous horizons.",,,f,,2.0,4.0,t,2e Arrondissement,45.76554,4.83745,Private room in rental unit,Private room,2,,,,,1,7,1,1,7,7,1.0,7.0,0,0,0,0,6,0,0,2020-03-09,4.83,4.83,5.0,5.0,,f,2,0,0,0,0.1
4743,4743,COSY APARTMENT IN THE HEART OF LYON,338550222,Pablo,2020-02-24,,,,,f,,1.0,1.0,f,2e Arrondissement,45.75762,4.83482,Private room in rental unit,Private room,2,,1.0,,,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,0,0,0,,,,,,,t,1,0,0,0,
4746,4746,Appartement avec vue au cœur de la presqu’île,337992774,Stephanie,2020-02-21,"Lyon, France","Empathique, humaine, joviale, j’aime recevoir chez moi des gens de tous horizons.",,,f,,2.0,4.0,t,2e Arrondissement,45.766,4.83746,Private room in rental unit,Private room,2,,,,,1,7,1,1,7,7,1.0,7.0,0,0,0,0,0,0,0,,,,,,,f,2,0,0,0,
4747,4747,Bel appt 2 PERS  VUE Fourvière Monchat 1,335785112,Arkad,2020-02-13,,,within an hour,0.92,t,,9.0,9.0,t,3e Arrondissement,45.74812,4.87961,Entire condo,Entire home/apt,2,1.0,0.0,2.0,45.0,2,1125,2,2,1125,1125,2.0,1125.0,0,10,40,40,27,4,0,2024-06-30,4.59,4.89,4.85,4.56,6938313052161,f,6,6,6,0,0.47
4748,4748,Dify Petit Prince - Place Bellecour,507610557,Agrippine,2023-03-29,,,,,f,,43.0,63.0,t,2e Arrondissement,45.75923,4.83049,Entire rental unit,Entire home/apt,2,,1.0,,,1,1125,1,1,1125,1125,1.0,1125.0,0,0,0,0,75,14,0,2024-05-14,4.53,4.56,4.53,4.87,6938212834434,t,35,35,35,0,1.3
4749,4749,Superbe appartement 4 pers Monchat 6,335785112,Arkad,2020-02-13,,,within an hour,0.92,t,,9.0,9.0,t,3e Arrondissement,45.7482,4.88152,Entire condo,Entire home/apt,4,1.0,2.0,3.0,70.0,2,1125,2,2,1125,1125,2.0,1125.0,10,40,70,70,28,5,0,2024-11-01,4.71,4.61,4.82,4.61,6938313139956,f,6,6,6,0,0.57
4750,4750,Grand T4 à la Croix-rousse avec Jardin + Parking,339163303,Emmanuel,2020-02-27,"Auvergne-Rhône-Alpes, France",Nous sommes une petite famille avec 2 enfants,,,f,,1.0,1.0,t,4e Arrondissement,45.77586,4.82668,Entire rental unit,Entire home/apt,8,,3.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,f,1,1,1,0,
4753,4753,NEUF Charmant Appartement Monchat 5,335785112,Arkad,2020-02-13,,,within an hour,0.92,t,,9.0,9.0,t,3e Arrondissement,45.74814,4.87975,Entire condo,Entire home/apt,2,1.0,0.0,1.0,45.0,1,1125,1,1,1125,1125,1.0,1125.0,8,22,52,52,54,10,0,2024-11-05,4.8,4.65,4.83,4.69,6938313085518,f,6,6,6,0,1.02
4759,4759,Appartement 2 chambres - Roof-top privatif,340367565,Pierrick,2020-03-05,,,,,f,,1.0,1.0,t,8e Arrondissement,45.7344,4.86451,Entire rental unit,Entire home/apt,6,,2.0,,,365,1125,365,365,1125,1125,365.0,1125.0,0,0,0,0,0,0,0,,,,,,,t,1,1,1,0,
4766,4766,La vue des Gônes de la Croix-Rousse,340982855,Myriam,2020-03-09,"Lyon, France",J’ai grandi à la Croix-Rousse et apprécie toujours y vivre avec mon mari et nos enfants. Notre petite vie sédentaire ne nous empêche pas d’arpenter les sentiers battus ou les pavés des rues des lieux que nous découvrons en vacances. Nos petites escapades nous ont toujours enrichis en rencontres personnelles et culturelles.,within an hour,1.0,t,,1.0,1.0,t,1er Arrondissement,45.77227,4.83633,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,103.0,1,365,1,1,365,365,1.0,365.0,26,54,66,101,96,69,6,2024-12-01,4.93,4.91,4.81,4.89,6938113688457,f,1,1,1,0,1.78
4768,4768,MODERN STUDIO -  PLACE GUICHARD IN CENTRAL LYON,341246563,Emanuele,2020-03-11,"Lyon, France","Chers futurs guests, 
﻿
J'adore voyager et je suis donc souvent absent. À mes yeux la meilleure façon de découvrir une ville est en y vivant comme quelqu'un de local et cela passe, bien entendu, par le logement. C'est dans cette optique que lors de mes voyages je laisse mon logement à disposition des voyageurs du monde entier, alors : pourquoi pas vous ?  :) 

﻿
A très vite, 
Emanuele
﻿
Dear future guests, 
﻿
I love travelling, so I’m often absent. For me, the best way to get to know a city is by living there like a local person, and this can only be done, of course, by getting accommodation. It is with this in mind that whenever I am travelling, I make my lodging facility available to travelers from around the world, so: why not you? 
﻿
﻿
See you soon, 
Emanuele",within an hour,1.0,f,,1.0,1.0,t,3e Arrondissement,45.75695,4.8477,Entire rental unit,Entire home/apt,2,1.0,0.0,1.0,48.0,2,365,1,2,1125,1125,2.0,1125.0,9,35,65,86,312,60,4,2024-12-06,4.65,4.7,4.92,4.53,6938312844897,f,1,1,1,0,5.4
4784,4784,Dify Vitton - Masséna,507472339,Tiphaine & Anne,2023-03-28,"Lyon, France",,,,f,,48.0,73.0,t,6e Arrondissement,45.76993,4.85156,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,71.0,1,1125,1,3,1,1125,2.7,106.5,16,41,71,346,153,34,0,2024-11-02,4.38,4.61,4.75,4.82,6938612858672,t,35,35,35,0,2.89
4794,4794,L'Azalée - 106m2 quartier Monplaisir Lyon 8,346013484,Francine,2020-05-12,"Aouste-sur-Sye, France",,within an hour,1.0,t,,1.0,1.0,t,8e Arrondissement,45.74215,4.87558,Entire rental unit,Entire home/apt,6,2.5,3.0,4.0,185.0,3,15,2,3,1125,1125,2.9,1125.0,15,40,65,104,118,22,0,2024-10-25,4.83,4.84,4.78,4.69,6938812639575,f,1,1,1,0,2.18
4795,4795,L'Ethnic Ambience - Superbe appartement Vieux Lyon,414476002,Memorable,2021-07-22,France,,,,f,8th Arrondissement,31.0,36.0,f,5e Arrondissement,45.75566,4.82518,Entire rental unit,Entire home/apt,5,1.0,1.0,3.0,76.0,1,1125,1,3,2,1125,1.0,1079.4,16,16,16,16,164,41,1,2024-11-17,4.63,4.56,4.85,4.9,6938512834945,f,26,26,26,0,3.02
4801,4801,T2 de charme Croix Rousse,346921717,Sebastien,2020-05-20,"Chessy, France",,within an hour,1.0,f,,1.0,1.0,t,4e Arrondissement,45.77627,4.83452,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,66.0,2,1125,2,2,1125,1125,2.0,1125.0,15,35,61,147,250,67,6,2024-12-06,4.67,4.46,4.8,4.85,6938412853778,f,1,1,1,0,4.52
4819,4819,Studio HOME SWEET VAISE : idéal pour visiter Lyon,348292161,Dominique,2020-06-01,"L'Isle-d'Abeau, France","Anne et Dominique ont à coeur que votre séjour dans la ""capitale des Gaules"" vous enchante !
Que ce soit pour le tourisme ou le travail, nous sommes persuadés que notre studio saura vous plaire par ses multiples avantages et que vous y passerez un agréable moment.
La propreté et l'hygiène des lieux sont nos préoccupations constantes, raison pour laquelle nous imposons à la fin de votre séjour notre propre nettoyage afin de vous garantir un séjour d'une parfaite sérénité.",within an hour,1.0,t,,1.0,1.0,t,9e Arrondissement,45.77942,4.80519,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,57.0,1,7,1,1,1125,1125,1.0,1125.0,14,33,63,243,412,79,3,2024-11-20,4.83,4.86,4.93,4.75,6938912852453,f,1,1,1,0,7.59
